LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-73,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:13,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:13,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-79,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-73,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-53, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-53,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-16 15:55:14,1900-01-00 00:00:00,,3C:9C:0F:72:F5:F1,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-16 15:55:14,1900-01-00 00:00:00,KARMASIN,CC:2D:E0:C2:EE:6B,-49, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
